id,channel_sales,tenure_years,months_to_end,months_since_modified,months_since_renewed,yearly_consumption,monthly_consumption,yearly_gas_consumption,yearly_forecast_consumption,yearly_forecast_meter_rent,paid_consumption,net_margin_electricity,net_margin_power,net_margin,avg_price_off_peak_var,avg_price_peak_var,avg_price_mid_peak_var,price_peak_off_peak_ratio_var,std_price_off_peak_var,std_price_peak_var,std_price_mid_peak_var,range_price_peak_var,range_price_off_peak_var,range_price_mid_peak_var,churn
21e27020a298626d76f7e1efc45343e9,0,6,5,66,6,5095,0,0,358,16.48,0,16.92,16.92,34.97,0.15,0,0,0,0.002,0,0,0,0.004,0,0
a2207c40cf461eaef4f604365f60eeea,0,3,9,38,2,324678,55400,0,1534,89.07,423.67,6.92,6.92,195.37,0.127,0.107,0.077,0.842,0.005,0.002,0.001,0.006,0.012,0.001,0
8db491e95ae62357ad748d5042e9ebfa,2,10,9,7,2,19473,455,0,2040,144.89,44.08,9.2,9.2,251.87,0.124,0.104,0.073,0.837,0.004,0.002,0.001,0.005,0.01,0.002,0
060f12c21d4095e1f23b4f1c2d342ca6,0,3,2,33,9,7827,653,9793,1186,6.9,97.03,26.28,26.28,127.6,0.151,0,0,0,0.002,0,0,0,0.005,0,0
9919476bff60aceed2fdb3153c8dbef2,0,6,11,2,0,7370,0,0,1104,9.16,0,16.54,16.54,93.98,0.149,0,0,0,0.003,0,0,0,0.007,0,0
d24ef4b65b749ece2766a1304915273f,1,6,10,3,1,23623,0,0,1303,16.57,0,16.8,16.8,102.3,0.148,0,0,0,0.004,0,0,0,0.008,0,0
9661b76e09f71b82e495315ce6f73ba9,0,4,10,49,1,14529,1482,0,1610,129.61,160.35,3.09,3.09,182.58,0.124,0.104,0.074,0.837,0.004,0.002,0,0.004,0.009,0.001,1
620879802cccecd1e900a9062eb4ccd9,0,4,12,1,0,24903,0,74728,3680,18.32,0,33.84,33.84,364.9,0.147,0,0,0,0.002,0,0,0,0.004,0,0
8b09c93e24b944cc271c38c49c2840ce,0,3,9,39,2,14940,2218,0,2196,16.58,321.71,6.92,6.92,174.83,0.147,0,0,0,0.002,0,0,0,0.004,0,0
cbcec90e5e115f3c05bad107d5a088a7,1,6,12,8,0,601,0,0,91,16.26,0,26.04,26.04,9.8,0.15,0,0,0,0.002,0,0,0,0.005,0,0
9fd23639d31247c2e115689027b2c5db,0,4,1,22,10,337760,25209,0,20560,143.64,1105.57,314.76,314.76,1888.11,0.161,0.134,0.094,0.833,0.004,0.002,0.001,0.005,0.012,0.005,0
1a90ea0577a94f6971c4fd415ebfef46,4,6,5,7,6,14713,2596,452442,339,131.01,0,36.6,36.6,39.06,0.125,0.104,0.075,0.836,0.005,0.003,0,0.006,0.011,0.001,0
b3d93a362436824308bfb913ba0c5148,1,7,6,77,5,2767,0,0,412,60.47,0,14.64,14.64,40.9,0.149,0,0,0,0.002,0,0,0,0.003,0,0
2d21ca793ca982904303ca08b1d02ed7,3,6,2,18,9,10963,0,34275,1388,17.64,0,23.76,23.76,137.09,0.151,0,0,0,0.002,0,0,0,0.005,0,0
60a74f92c9fab5b1367530b6013a99ed,4,4,4,43,7,22020,381,1997,2194,131.76,36.64,15.9,15.9,252.53,0.123,0.102,0.073,0.834,0.004,0.002,0.001,0.004,0.008,0.003,0
8b89fd96ef67794be3222a771c4bf1be,0,3,10,3,1,24235,4305,0,995,15.81,232.94,17.67,17.67,91.9,0.15,0,0,0,0.004,0,0,0,0.009,0,0
c47b175df9b17d49654f79f297b09d8d,3,4,9,50,2,4798,529,0,0,6.49,0,8.56,8.56,0.04,0.151,0,0,0,0.002,0,0,0,0.005,0,1
726f9233d791c28c99ef4cdaa804c7ed,0,4,6,25,5,7412,682,0,758,130.67,67.99,37.33,37.33,98.66,0.125,0.105,0.076,0.837,0.005,0.002,0.001,0.005,0.01,0.001,0
bde115e07fdbadfaef98d756c201b89c,0,4,8,27,3,7640,1290,6220,627,129.25,100.91,41.52,41.52,72.99,0.128,0.107,0.077,0.84,0.004,0.002,0.001,0.004,0.008,0.003,0
3313c9455f03d9cfe99542559723cc42,1,6,10,1,23,6069,0,0,664,17.4,0,18.21,18.21,48.32,0.16,0.075,0,0.459,0.008,0.023,0,0.082,0.031,0,0
52c8cc695e82bbbdf2ca4df119160870,0,3,3,32,8,21878,5064,0,2284,186.19,504.55,108.25,108.25,225.34,0.123,0.103,0.074,0.835,0.004,0.002,0.001,0.004,0.008,0.003,0
95bb759965460fa435d0355f64026587,1,6,7,76,4,11880,0,0,1752,62.6,0,14.04,14.04,137.82,0.147,0,0,0,0.002,0,0,0,0.004,0,0
14429958216f2dd349f2ce301ad52e33,0,6,10,25,1,42528,0,52514,4656,126.41,0,5.94,5.94,532.91,0.124,0.104,0.074,0.839,0.004,0.002,0,0.004,0.009,0.001,0
5a07ea64434f67f8d748ab0d91ba190a,1,6,10,73,1,1920,231,0,206,132.74,25.34,31.89,31.89,21.36,0.124,0.104,0.074,0.837,0.004,0.002,0,0.004,0.009,0.001,0
2eb1e38c5faf695ac5de86d8ecb16a5d,1,12,5,7,6,48163,1856,3972,4588,130.98,177.78,15.4,15.4,536.5,0.122,0.102,0.073,0.833,0.004,0.002,0.001,0.004,0.008,0.003,0
34e3a7fc0b0acd81764580c24ba64afc,0,6,11,2,0,34786,0,0,2810,16.22,0,3.56,3.56,237.95,0.148,0.007,0,0.049,0.002,0.024,0,0.085,0.005,0,0
80db71e10826279a24e03a2c01aa75ec,3,6,7,68,4,11932,0,0,1734,18.99,0,14.04,14.04,121.72,0.145,0,0,0,0.002,0,0,0,0.004,0,0
0de79603a0db512f9167943346743d52,2,5,1,58,10,503407,41742,0,2329,133.29,258.27,39,39,269.62,0.128,0.107,0.077,0.84,0.004,0.002,0.001,0.004,0.008,0.003,0
7c1ee24854eea6e7680e69b9db67f08d,2,6,9,74,2,4789,1072,145734,207,13.75,0,21.64,21.64,22.93,0.15,0,0,0,0.002,0,0,0,0.004,0,0
89e17c12bcaba3678432725de12272cf,1,6,10,18,1,27783,1430,604,89,1.52,6.21,24.21,24.21,8.43,0.15,0,0,0,0.002,0,0,0,0.004,0,0
3c0726409aa739215c00ede8977d502b,3,4,8,5,3,32889,5569,0,3707,16.11,617.81,8.93,8.93,208.08,0.165,0.083,0,0.504,0.003,0.001,0,0.002,0.006,0,1
49365c66068162cfa8ea444ead263eeb,0,5,11,60,0,10211,758,0,999,143.22,73.91,19.48,19.48,115.43,0.124,0.104,0.073,0.835,0.004,0.002,0,0.004,0.008,0,1
f78977710b9a8612ea79e71e9e25a50d,3,4,5,0,12,17054,0,0,2267,132.43,0,44.48,44.48,181.5,0.15,0.124,0.087,0.829,0.021,0.018,0.014,0.039,0.047,0.028,0
b66e9c3755452a745e8dacf44fd91c03,1,6,2,69,9,15206,0,0,1599,16.01,0,28.45,28.45,143.88,0.167,0.085,0,0.508,0.002,0,0,0.001,0.005,0,0
8b64e0d5d79468572072a62fd6123a07,0,4,12,47,0,8583,1574,0,348,18.47,62.68,26.4,26.4,35.63,0.151,0,0,0,0.002,0,0,0,0.005,0,0
3da814f57634da5f5d1bb101f57fc25d,0,3,11,2,0,17126,2852,31861,2167,6.47,412.95,3.68,3.68,185.32,0.148,0,0,0,0.003,0,0,0,0.006,0,0
ed5e2abfa18012dced98e07fa951e9c9,1,10,7,124,4,44430,6693,37406,4514,132.9,671.11,12.36,12.36,494.45,0.123,0.102,0.073,0.832,0.004,0.002,0.001,0.004,0.008,0.003,0
dd2f0e3008c601d67fc03176b0591010,4,3,1,34,10,436,0,0,71,16.49,0,0.12,0.12,12.33,0.175,0,0,0,0.005,0,0,0,0.015,0,0
cd010f0841b1d597e0e2b368be72e85f,2,7,6,77,5,7166,866,0,764,131.8,88.95,23.38,23.38,84.82,0.123,0.102,0.073,0.833,0.004,0.001,0.001,0.003,0.008,0.003,0
ecfe69444a209b52896d1047c6521d32,1,6,8,5,3,41606,6229,0,825,17.01,89.35,14.03,14.03,68.83,0.147,0,0,0,0.003,0,0,0,0.008,0,1
fbb65e476a38c37f887ecb021654a41c,4,5,1,58,10,12606,0,0,1130,121.52,0,39.6,39.6,162.34,0.124,0.104,0.073,0.835,0.004,0.002,0.001,0.004,0.008,0.004,0
71a63d4975a16d03fd56f3446553a6cf,1,6,8,1,3,12708,2514,442889,1280,148.81,261.51,10.33,10.33,144.27,0.123,0.102,0.072,0.832,0.004,0.002,0.001,0.004,0.008,0.003,0
2cd525175f8211cbb52739a66395e855,1,6,9,74,2,15024,1147,133250,2224,23.04,167.3,9.2,9.2,152.52,0.148,0,0,0,0.002,0,0,0,0.004,0,0
f114546c7c89761c29dd1cd0e35face8,1,6,9,74,2,2748,0,0,412,16.48,0,9.92,9.92,37.48,0.15,0,0,0,0.002,0,0,0,0.005,0,0
23ef4c9074dd2426703c43043fca6357,1,4,8,51,3,69775,9722,0,7041,131.43,951.89,7.22,7.22,637.27,0.122,0.102,0.072,0.837,0.005,0.002,0,0.005,0.01,0,0
f548d0cab4e7919c589b9e26e1e0e7d2,0,6,11,72,0,7159,0,0,910,16.17,0,13.23,13.23,76.35,0.169,0.087,0,0.518,0.002,0,0,0.001,0.005,0,0
958150c70160e3bd29d38d41abbd9eef,0,7,5,77,6,22637,2069,14919,2292,130.71,205.02,15.8,15.8,251.83,0.123,0.102,0.073,0.834,0.004,0.002,0.001,0.004,0.008,0.003,0
2933113f7d7ab828399c1bb2f4c17b34,1,11,10,133,1,55453,0,91421,5715,120.78,0,1.05,1.05,556.98,0.123,0.102,0.072,0.835,0.004,0.002,0,0.005,0.01,0,0
ca519c6c46caa85db4be70549171755f,1,5,2,9,14,6486,0,0,1242,15.24,0,40.31,40.31,93.89,0.194,0,0,0,0.019,0,0,0,0.052,0,0
9448ae7b79bf3466b16159012186e8a4,1,6,3,68,8,16557,0,16762,2458,17.21,0,25.7,25.7,216.56,0.148,0,0,0,0.002,0,0,0,0.004,0,0
35f90a48e31010efd6c21ec7b32e9161,1,7,6,7,5,3898,989,0,574,16.37,144.21,14.64,14.64,43.14,0.148,0,0,0,0.002,0,0,0,0.004,0,0
e18f6874877b1f648e5bf277e493eef1,1,6,6,65,5,3004,263,0,450,9.62,38.78,17.62,17.62,47.17,0.15,0,0,0,0.002,0,0,0,0.004,0,0
5b2caac93fcf9249080d53876ec1b099,0,6,2,9,11,103854,16486,0,5434,38.81,1137.75,28.45,28.45,466.33,0.156,0.09,0.018,0.592,0.017,0.008,0.031,0.02,0.041,0.073,0
1fc7d77cdf9b373e64332719296f9b19,4,4,3,15,8,4535,0,0,662,18.32,0,21.48,21.48,60.35,0.146,0,0,0,0.003,0,0,0,0.006,0,0
f238924b9cea0a9575023839312c3ef2,0,3,7,2,4,15209,1301,0,50,125.99,3.89,16.86,16.86,6.35,0.124,0.104,0.074,0.834,0.004,0.001,0.001,0.004,0.008,0.003,0
377c0b44370165e36eceff4db57eeb31,1,6,10,73,1,5602,0,0,415,60.75,0,26.73,26.73,39.4,0.15,0,0,0,0.002,0,0,0,0.004,0,0
2dc2c9a9f6e6896d9a07d7bcbb9d0ce9,2,6,9,75,2,82307,6105,222559,1580,132.14,113.62,14.04,14.04,174.15,0.126,0.102,0.067,0.817,0.007,0.005,0.02,0.02,0.028,0.074,0
418a0468ae49a62c13cab1ad86b6e4d1,0,3,3,32,8,19461,566,0,650,211.74,60.87,50.98,50.98,71.78,0.125,0.105,0.076,0.838,0.004,0.002,0.001,0.005,0.01,0.001,1
1d8e499bca58f6f0192d1a5e99766f51,1,6,8,5,3,6606,1161,0,958,9.57,166.06,13.35,13.35,75.61,0.145,0,0,0,0.002,0,0,0,0.004,0,0
b4033c524068af1ef66da2703d4a924a,0,6,9,74,2,4104,0,16896,610,16.48,0,10.36,10.36,52.4,0.149,0,0,0,0.002,0,0,0,0.004,0,0
724535a881cb47ffb40c264738946a86,0,3,4,19,7,13891,4318,0,1814,36.22,537.75,28.45,28.45,169.68,0.166,0.084,0,0.506,0.002,0.001,0,0.003,0.005,0,0
b42aba161b414985e3d000d7629404ed,0,3,5,2,6,4730,0,0,599,0,0,21.52,21.52,58.28,0.171,0.089,0,0.522,0.002,0.001,0,0.003,0.005,0,0
ecd570437e0441b9263e29f962c31946,0,3,5,2,6,24433,0,4643,3606,18.74,0,19.28,19.28,327.81,0.147,0,0,0,0.002,0,0,0,0.004,0,0
9ddc0b2f039d719db7d57b6d49ceecf2,0,3,5,2,6,90714,6493,0,317,131.54,22.74,23.72,23.72,39.95,0.125,0.105,0.076,0.837,0.005,0.002,0.001,0.005,0.01,0.001,0
8bdcd1e4ee19ef24c545d2ca352f7622,0,3,6,6,5,27705,2639,0,2843,171.79,255.84,13.32,13.32,272.99,0.123,0.102,0.073,0.833,0.005,0.002,0.001,0.006,0.011,0.003,0
9ef85411394b3b76a473db8c5cee8780,0,3,5,29,6,1543,0,0,233,18.31,0,20.36,20.36,26.19,0.15,0,0,0,0.002,0,0,0,0.004,0,1
e64c5f9831c7e681b2ab2c2b8b6f98ea,0,3,5,2,6,4100379,443297,0,1894,146.57,223.21,73.36,73.36,198.66,0.123,0.102,0.073,0.834,0.004,0.002,0.001,0.004,0.008,0.003,0
6f6d8541b4014e4d3314525b24929c06,0,3,5,17,6,10198,0,0,1528,19.39,0,15.16,15.16,140.25,0.15,0,0,0,0.002,0,0,0,0.004,0,0
f7480de19ad41c59e55ea35fb4ef9b15,1,6,10,2,1,37313,1591,0,817,118.25,72.67,23.73,23.73,109.88,0.124,0.104,0.074,0.839,0.005,0.002,0,0.004,0.01,0.001,0
b5bebc0e9f98984f387814f74fc47b0f,1,6,12,71,0,2882597,382647,976731,419,16.28,49.48,35.88,35.88,42.17,0.169,0.087,0,0.517,0.002,0.001,0,0.002,0.005,0,0
6f603b4a982e367d18e0beee5d75f53d,1,7,6,77,5,8014,13,21147,381,132.94,1.29,22.31,22.31,43.08,0.123,0.102,0.073,0.833,0.004,0.001,0.001,0.003,0.008,0.003,0
d519ba0a24048cfc9589b59c6673ab70,2,4,12,47,0,174,0,0,26,16.29,0,33.12,33.12,2.88,0.151,0,0,0,0.002,0,0,0,0.005,0,0
6a6ba18b09b2e07ff5e65685e6751b53,0,6,10,22,1,11505,538,0,677,142.22,0.41,29.64,29.64,103.72,0.125,0.104,0.074,0.836,0.004,0.002,0,0.004,0.01,0,0
4464846f014b84194cda03b58dc7fc0f,0,4,1,46,10,5534,376,0,560,144.02,37.52,41.16,41.16,63.8,0.124,0.104,0.073,0.835,0.004,0.002,0.001,0.004,0.008,0.004,0
2e77f60b563cd1d1c04a9993df1f8802,2,5,2,57,9,584206,49649,0,4002,16.42,433.71,30.86,30.86,352.4,0.167,0.085,0,0.508,0.002,0,0,0.001,0.005,0,0
acbc351f63900bf8a927eb2ce5253131,0,4,10,3,1,86254,2551,0,551,9.52,0,17.1,17.1,48.3,0.149,0.007,0,0.049,0.004,0.024,0,0.085,0.009,0,0
3a4459aa87e04f1d39d253f9cd13e197,0,4,6,18,5,24416,1979,36645,2536,129.02,198.94,19.31,19.31,307.26,0.124,0.104,0.074,0.835,0.004,0.001,0.002,0.003,0.008,0.004,1
e1c5291e407b24826783fda0edd6e5e0,0,4,1,0,10,2175,361,0,413,18.47,67.63,48.6,48.6,37.27,0.19,0,0,0,0.002,0,0,0,0.004,0,0
0c16c4aaa002721e095d056ce1f7874d,1,6,4,67,7,50633,120,0,3224,17.4,0,17.22,17.22,295.32,0.147,0,0,0,0.002,0,0,0,0.004,0,0
1cf0d277ea081fad94447eb62abff09e,1,6,3,20,8,12096,0,0,1759,19.34,0,21.34,21.34,149.94,0.146,0,0,0,0.002,0,0,0,0.004,0,0
2e4d4c85ec54d0193cd85962af1d984c,3,4,11,48,0,10,0,0,1,18.14,0,20.54,20.54,0.37,0.151,0,0,0,0.002,0,0,0,0.004,0,0
d40bc1e45db7f0154680cefdcfde11f0,1,5,11,2,0,9206,0,0,1370,20.41,0,15.78,15.78,119.77,0.148,0.007,0,0.049,0.003,0.024,0,0.085,0.007,0,0
214c72022d0f080b6f676ccc4b66c644,0,4,5,25,6,35154,2514,0,848,129.6,75.29,31.16,31.16,85.82,0.12,0.1,0.071,0.831,0.004,0.002,0.001,0.004,0.008,0.003,0
141c00dc83ed50b68dfa15eec77f895a,2,4,12,1,0,2931,565,0,437,19,82.47,33.12,33.12,42.17,0.149,0,0,0,0.003,0,0,0,0.006,0,0
a90f31e073a924485b9f584fa5d527bb,2,6,3,68,8,153995,10681,0,2837,16.74,156.65,19.28,19.28,255.49,0.147,0,0,0,0.002,0,0,0,0.004,0,0
8b7f54a0496e4aeb0cc8eedb69461ce9,0,4,6,6,12,17304,1115,0,2284,131.49,153.37,68.29,68.29,125.84,0.148,0.124,0.088,0.832,0.018,0.015,0.011,0.036,0.045,0.025,0
843fb7f229476f6b695250dc033614bc,3,4,10,49,1,16411,0,0,219,15.88,0,28.02,28.02,22.94,0.15,0.007,0,0.049,0.002,0.024,0,0.085,0.006,0,0
5ca6af6084d9f33ee2b6277967dc5265,0,4,2,45,9,21325,3698,0,3166,19.98,540.03,23.4,23.4,290.41,0.148,0,0,0,0.002,0,0,0,0.004,0,0
6ebcd660c495bfc0766f61def7fa3f07,1,4,7,52,4,7522,0,0,1120,6.47,0,13.68,13.68,103.94,0.149,0,0,0,0.002,0,0,0,0.004,0,0
ef28a641c7e0809613fac43985ff78d1,0,4,3,44,8,28185,3285,0,2369,13.81,227.66,25.7,25.7,208.44,0.149,0.007,0,0.049,0.004,0.024,0,0.085,0.008,0,0
6c7483a775191e95782a2a8b134cf928,0,5,6,26,5,22629,0,0,835,18.37,0,17.62,17.62,82.25,0.15,0,0,0,0.002,0,0,0,0.004,0,0
e865181f7b1351ee9242532afca8ca77,0,4,8,51,3,86732,18546,0,1456,95.69,398.12,22.64,22.64,185.23,0.126,0.105,0.075,0.836,0.004,0.002,0.001,0.005,0.01,0.001,0
cb2435d687456c2ca93e373faed40d98,0,4,4,43,7,13456,2147,0,1365,143.6,219.1,24.84,24.84,143.84,0.123,0.102,0.073,0.834,0.004,0.002,0.001,0.004,0.008,0.003,0
8c79c2a9e407a9f5f0dffbabbb193dca,2,5,3,20,8,5731448,771203,0,7087,144,826.53,21.86,21.86,751.48,0.122,0.101,0.072,0.833,0.004,0.002,0.001,0.004,0.008,0.003,0
3ad28b9354c91f51f5a34f06f21526b6,0,4,4,19,7,13405,773,0,1357,119.07,75.41,21.27,21.27,167.06,0.12,0.1,0.071,0.831,0.004,0.002,0.002,0.004,0.008,0.005,0
a9de4be8d8235fa729591ec2437e767a,0,4,6,26,5,21296,0,984,3144,16.46,0,18.94,18.94,276.95,0.147,0,0,0,0.002,0,0,0,0.004,0,0
19d065827e41b50e0f40511c2196fb53,0,3,2,0,9,59430,2722,0,5437,123.22,240.05,24.95,24.95,519.83,0.12,0.1,0.069,0.829,0.004,0.002,0.001,0.004,0.008,0.002,0
9ad2ffbeb85924efa5c8fc8c5c4bf6b2,1,5,10,61,1,1992,0,0,301,15.84,0,21.09,21.09,30.75,0.15,0.007,0,0.049,0.002,0.024,0,0.085,0.006,0,0
6623d19b460a274444b84e4fe133b7fa,2,4,6,41,5,251377,27408,0,873,133.68,68.57,23.4,23.4,103.91,0.125,0.105,0.076,0.838,0.005,0.002,0.001,0.005,0.01,0.001,0
63b387f9b15aa773774eeb21973a6f61,3,4,12,0,0,10421,0,0,1012,117.17,0,39.96,39.96,132.43,0.127,0.107,0.077,0.84,0.004,0.002,0.001,0.005,0.009,0.003,0
632fc2df8fa2f336bb0c62e621c2c742,0,4,10,3,1,1355,0,0,204,13.1,0,21.09,21.09,22.19,0.15,0,0,0,0.004,0,0,0,0.009,0,0
188d5e95a8a324ffd96b976d808a370b,0,3,12,1,0,3647,773,0,549,16.86,114.16,33.36,33.36,56.42,0.151,0,0,0,0.002,0,0,0,0.005,0,0
d98adfc6fea8a614609fb881772e7fe9,0,4,2,9,9,42386,4150,0,4327,132.79,409.41,32.83,32.83,519.81,0.125,0.104,0.073,0.835,0.005,0.003,0.001,0.007,0.011,0.002,0
e12c7b39c02184bd763caf2b4587372e,0,5,5,7,6,34696,3109,14618,3513,131.38,308.15,18.36,18.36,444.7,0.125,0.104,0.074,0.838,0.005,0.003,0.001,0.007,0.011,0.003,0
9ff30b3c87718b9d165b4e6ac5197b88,1,6,3,68,8,92,0,0,14,17.51,0,23.56,23.56,1.54,0.151,0,0,0,0.002,0,0,0,0.005,0,1
9871b6ed2b7f27d0836a8f1218137c32,1,9,5,102,6,8286,728,1115,0,0,0,32.96,32.96,95.11,0.001,0,0,0,0,0,0,0,0,0,0
ae5bab30bc6da142a28a55881c39ac97,0,4,3,46,8,9550,0,0,1394,14.67,0,19.28,19.28,127.59,0.145,0,0,0,0.003,0,0,0,0.006,0,0
4e120676a5c6d4138fe320380b6055ae,0,4,1,47,10,3118110,289924,468369,5387,39.77,442.56,79.8,79.8,479.65,0.13,0.099,0.055,0.771,0.01,0.008,0.032,0.02,0.027,0.073,0
862f2e79d1577cf80067f068001d9fd4,3,4,10,49,1,24194,3481,24944,3233,0,506.28,7.02,7.02,365.43,0.148,0,0,0,0.002,0,0,0,0.004,0,0
9d608a8ef81bfdb78e6e999d8ac44c8d,3,4,10,18,1,8001,0,0,1212,18.32,0,16.77,16.77,126.32,0.151,0,0,0,0.002,0,0,0,0.004,0,0
6d4e369178c7a8515c584ab6551fe54c,0,4,11,2,0,16461,1524,0,2428,13.86,220.07,3.56,3.56,196.23,0.148,0,0,0,0.003,0,0,0,0.006,0,0
6ac9d55d3cd06164615cb550c1f04cc0,0,4,9,50,2,6097,1951,0,917,15.3,288.28,11.24,11.24,80.96,0.151,0,0,0,0.002,0,0,0,0.005,0,0
336c3b8de4aaa7f3e7a20c79a6aaf1ed,3,4,2,18,9,6055,825,0,915,18.27,122.58,37.56,37.56,96.56,0.151,0,0,0,0.002,0,0,0,0.005,0,1
55ebdfdb64adaa2becff36ec016384ee,0,3,8,5,3,3459,0,0,508,15.95,0,12.82,12.82,41.17,0.146,0,0,0,0.003,0,0,0,0.006,0,0
6e3d827a8f275da112ee3d184cf538ad,1,6,1,70,10,2882597,382647,976731,5582,13.95,0,23.4,23.4,670.09,0.166,0.085,0,0.509,0.002,0,0,0.001,0.005,0,0
669560c464ca1c98b790463d41389397,0,6,2,71,9,4133,682,0,310,18.52,50.46,31.64,31.64,29.68,0.15,0,0,0,0.002,0,0,0,0.004,0,0
d17780c362794ad5cbc1853fa66915fb,0,4,7,52,4,898171,87914,0,1762,176.86,127.72,27.3,27.3,207.05,0.124,0.101,0.067,0.813,0.008,0.005,0.02,0.018,0.028,0.075,0
37353f334dca123ae5a233a3b59c6118,1,6,10,3,1,20612,2133,0,2618,13.79,275.37,6.24,6.24,163.99,0.168,0.087,0,0.516,0.002,0.001,0,0.001,0.005,0,0
8a037975b9e8a11dcb7906e7aed0d767,0,3,9,14,2,7138,0,0,424,22.12,0,10.36,10.36,28.3,0.148,0,0,0,0.002,0,0,0,0.004,0,0
f64db891ade1442c2f6ad8a680d69939,1,7,11,17,0,763,0,0,63,132.39,0,0,0,5.12,0.104,0.093,0.066,0.889,0.003,0.002,0,0.003,0.006,0,0
3600e30fc53896421262ab9da749f039,1,6,11,2,0,2961,1236,0,439,21.44,179.02,27.52,27.52,26.93,0.149,0,0,0,0.003,0,0,0,0.007,0,0
29515db1cc0c4467c2110f57fe7e7a9a,0,4,7,52,4,609,0,0,91,25.9,0,14.4,14.4,7.55,0.15,0,0,0,0.002,0,0,0,0.004,0,0
04641c18db1f51a7f7829b6e3d7ef767,0,6,5,66,6,12994,757,0,1568,15.18,84.86,20.2,20.2,132.12,0.149,0,0,0,0.002,0,0,0,0.004,0,0
93489c352d6d0cc05ccfd073f47250ba,0,4,10,49,1,4427,878,0,668,18.52,130.73,24.78,24.78,70.86,0.151,0,0,0,0.002,0,0,0,0.004,0,0
51fd277cfbc184d0648d0c220c404857,0,4,10,3,1,2990,0,0,447,16.29,0,18.15,18.15,36.4,0.149,0,0,0,0.004,0,0,0,0.009,0,0
94610c97e8599e28805f48e052a65c53,0,5,8,7,3,298735,12157,0,6951,599.31,541.1,17.17,17.17,704.02,0.124,0.103,0.074,0.835,0.005,0.003,0,0.006,0.011,0.001,0
153b6e94a67c8c49e8352ee5b510349f,0,6,1,0,10,4035,0,0,609,16.53,0,34.68,34.68,64.23,0.151,0,0,0,0.002,0,0,0,0.006,0,0
c6161ff64566574675bcdf35ab71feaa,4,6,5,66,6,3079,494,0,462,18.32,72.91,20.36,20.36,45.88,0.15,0,0,0,0.002,0,0,0,0.004,0,0
4a61bdcc87f44fa86696a5a7b07101a3,4,4,12,47,0,2158,362,0,167,16.16,27.38,26.04,26.04,17.45,0.151,0,0,0,0.002,0,0,0,0.005,0,1
95c8b6f129b58171fc0a775b061fc551,0,4,9,50,2,4186,0,0,632,21.59,0,22.68,22.68,56.56,0.151,0,0,0,0.002,0,0,0,0.004,0,0
e0f175e9acb91e8b483dc61d74536bd9,4,4,8,45,3,28834,0,0,4199,0,0,11.95,11.95,299.21,0.145,0,0,0,0.002,0,0,0,0.005,0,0
6e392a0e1e1474e14105e9539f9931bd,0,4,9,49,2,7623,0,0,482,16.89,0,7.8,7.8,33.15,0.146,0,0,0,0.002,0,0,0,0.005,0,0
427fef6c193df23f384d96e717ca825b,3,4,5,25,6,54358,4508,0,5552,359.25,443.08,36.76,36.76,571.54,0.122,0.102,0.073,0.833,0.004,0.002,0.001,0.004,0.008,0.002,0
106efc072d49cdd6e61d107a91f12a0e,3,4,10,49,1,4176,0,2878,60,19.59,0,26.73,26.73,7.13,0.15,0.007,0,0.049,0.002,0.024,0,0.085,0.006,0,0
dfb3dd2e26e12e77ada39d08c65d6a0f,0,3,4,7,11,21821,2547,0,1321,59.56,280.85,30.75,30.75,228.22,0.172,0.045,0.032,0.346,0.035,0.054,0.038,0.109,0.075,0.077,0
f29520a74a0d5a59625553fec5725b11,2,4,11,7,0,45166,0,363599,4668,144.48,0,0.64,0.64,606,0.125,0.105,0.075,0.837,0.006,0.004,0.002,0.008,0.012,0.004,0
42ed19b149e424062623a6c8729aa471,0,3,1,22,10,14225,0,0,2086,15.65,0,29.76,29.76,211.5,0.146,0,0,0,0.002,0,0,0,0.004,0,0
9901c0ec9b9e9e19a6f9a2ff4d7a8aeb,0,4,11,7,0,27576,2453,0,2703,128.2,238.47,30,30,335.13,0.124,0.104,0.074,0.835,0.005,0.003,0.001,0.007,0.011,0.003,1
e74629d4f97c5cf83eb31252fdc7f5ae,0,3,7,5,4,17503,1340,42318,1851,128.92,133.76,27.3,27.3,211.35,0.124,0.103,0.074,0.834,0.004,0.002,0.001,0.005,0.01,0.003,0
69768a982879685f6e4f19471aefc54b,1,6,9,16,2,12159,0,17039,1818,18.47,0,8.8,8.8,136.29,0.149,0,0,0,0.003,0,0,0,0.007,0,0
47f4a5810a1333f463ad7b5ecd43be5e,0,4,4,43,7,13754,436,0,1009,143.23,43.5,25.11,25.11,131.3,0.125,0.105,0.076,0.838,0.005,0.002,0.001,0.005,0.01,0.001,0
7d1dff40540928171bf05e2a090b42ea,0,5,4,55,7,2951,277,0,286,145,26.51,31.41,31.41,32.29,0.123,0.102,0.073,0.834,0.004,0.002,0.001,0.004,0.008,0.003,0
3fe7d630135ec7b9f45dd6ba9677a96e,2,6,4,66,7,2170560,230072,33185,3592,16.12,381.44,17.13,17.13,310.45,0.168,0.087,0,0.515,0.002,0.001,0,0.002,0.005,0,0
1450943af74c052f9320010fbcc66a3a,1,6,8,75,3,33657,2022,0,110,6.79,0,10.03,10.03,9.29,0.149,0,0,0,0.002,0,0,0,0.004,0,0
